# Cluster list (1781 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
252 4 0.8330752525 0.1873316969 0.0641546825 0.4425279969 -0.0166804162 -0.1825183856 -0.1109774863 
253 4 0.8723173057 0.479681415 0.2242089819 0.057047085 0.0023976075 0.008109045 0.092092095 
254 4 0.9081978946 0.3724850789 0.180244865 0.2720934719 -0.206730829 0.1813498619 -0.0795132125 
255 4 0.9569155769 0.0779182369 0.5092616825 0.3285075019 -0.1303549437 -0.0903965781 0.3997871187 
256 4 0.8317693344 0.3600899919 0.265614487 0.0661357469 0.2614754307 -0.0382745181 -0.0222214208 
257 4 1.043720886 0.5442070341 0.1216956419 0.4234506119 -0.1277006771 0.4173688916 -0.0369120894 
258 4 1.0462900772 0.3645576669 0.4966761069 0.2334891519 -0.3936049406 -0.2899011769 0.3021489981 
259 4 0.8985936561 0.51754821 0.1567106869 0.1332116619 0.2215029925 0.1284200325 -0.0239373219 
260 4 1.0488854281 0.0029821819 0.0848033719 1.0123750875 -0.0064554469 0.0344788312 0.0385935187 
261 4 0.8850938899 0.1161012725 0.3019324464 0.365357475 0.1357550957 -0.0365319375 -0.2677995915 
262 4 0.8003542564 0.0472904014 0.3006409819 0.2926355525 0.0643622372 -0.0554301658 0.0556499738 
263 4 0.8674647326 0.1445269154 0.1475107 0.4604574469 -0.0206291749 0.1409582166 -0.2111037651 
264 4 0.9243196205 0.2277384069 0.521753445 0.104874909 -0.2169730575 -0.0369381665 0.169071189 
265 4 0.622250596 0.0981124275 0.1242669098 0.1648164669 -0.0132303724 -0.0161093938 -0.0112849403 
266 4 1.031905217 0.297168495 0.4165975119 0.35106237 -0.149748025 -0.128277435 -0.2528401475 
267 4 0.8538091135 0.4340992325 0.1805970673 0.1142937025 0.168742644 0.059078215 0.0303565278 
268 4 0.8683034084 0.2892771225 0.358906815 0.1057668715 -8.313425e-04 0.0343733615 -0.116096963 
269 4 0.836887559 0.1691997469 0.4505997077 0.0805813318 -0.0366037012 0.062333843 -0.1608817608 
270 4 0.9286777586 0.3310794519 0.071001525 0.4603614025 -0.153290355 -0.1775387513 0.0797182325 
271 4 0.6416680488 0.1810965875 0.1159191425 0.1147221548 -0.0063865825 -0.0247781434 -0.0176934151 
272 3 0.5399565065 0.0595034867 0.0876803267 0.1443692156 0.0650350667 -0.0387152633 0.0021639367 
273 3 0.8630101176 0.0352856787 0.0169194156 0.6925813689 -0.0179502101 -0.1090551924 0.1080975289 
274 3 0.7137436464 0.0984593422 0.3107318994 0.1002387512 0.163549244 -0.0797850693 -0.1698136824 
275 3 0.5864885753 0.0146929356 0.0934141067 0.2358618067 0.0358390307 0.009606923 0.0605337133 
276 3 0.5623173936 0.0105588067 0.1350293422 0.1706127022 -0.0191933067 -0.0237278133 -0.0652459822 
277 3 0.9207326467 0.4287906422 0.0156401489 0.4033178156 0.0818361144 -0.3924053089 -0.0758657878 
278 3 0.533043873 0.1193192067 0.0606664684 0.1041500956 0.042422158 -0.0760684633 0.0233233058 
279 3 0.8113435939 0.0560960822 0.0786326289 0.5235497163 0.0046735522 0.1691130482 -0.0186797214 
280 3 0.8159858706 0.27867147 0.2528172689 0.1343442022 -0.2654294069 0.1416744524 -0.1351483678 
281 3 0.7020944725 0.2551239622 0.0245369956 0.2132756906 -0.0616351911 -0.1930693093 0.0211888747 
282 3 0.7405110014 0.213115736 0.2092620422 0.125978765 0.1915560514 0.0837522942 0.0165319811 
283 3 0.7121359733 0.2536761867 0.0661881089 0.1872733489 0.0367901933 -0.0149417 0.1043341856 
284 3 0.8763789487 0.1280464467 0.5531293356 0.0868642795 -0.22097074 0.0040127883 -0.1289967721 
285 3 0.6161091946 0.1896212956 0.0585076467 0.1314615975 -0.0574842533 -0.0378713899 -0.0598624623 
286 3 0.8078808131 0.0839451756 0.3772600527 0.19146618 -0.1416206898 0.09326721 -0.267582651 
287 3 0.7002422783 0.2151856022 0.0650485706 0.2101050756 0.0719210357 -0.2047103511 -0.0935181953 
288 3 0.6122224446 0.146259755 0.1277060867 0.10085048 -0.0808183928 -0.0309766662 0.10560754 
289 3 0.8971037135 0.091967346 0.6682705067 0.04455722 -0.20213216 -0.0584836737 0.08791736 
290 3 0.8487946574 0.0941432467 0.0841411089 0.542168015 -0.05084867 -0.1074585403 -0.0961557751 
291 3 0.7767365677 0.1838966422 0.1467883267 0.2726347267 0.0346583967 -0.2239120533 -0.0422490567 
292 3 0.9412761288 0.5460940731 0.0545283356 0.285378342 0.1427109119 -0.3887474311 -0.1137946598 
293 3 0.7263479775 0.0780078289 0.1418732289 0.3077003267 0.0179934756 0.1373582733 0.12690496 
294 3 0.8104661874 0.2861421308 0.0314608467 0.3392524634 -0.093969525 -0.304387591 0.0969132943 
295 3 0.6521545398 0.1321629887 0.0586820128 0.2344605422 -0.0467442634 0.0326482798 0.0861378798 
296 3 0.7789627804 0.1215257336 0.4545700774 0.0306872022 -0.1762140139 -0.0417857561 0.1175856251 
297 3 0.880171452 0.2872766822 0.2891654422 0.1982596605 0.2477134311 0.2310282133 0.229904302 
298 3 0.8716761425 0.2049417282 0.0622116422 0.492665927 -0.1060250256 0.3171490504 -0.1603595818 
299 3 0.7219901338 0.1924143089 0.0644322156 0.2644232289 0.1109324411 -0.1160495944 -0.0572812789 
300 3 0.8279751835 0.5333290289 0.0496486489 0.1025652267 -0.0951791044 0.1264200933 0.0261345067 
301 3 0.6325794794 0.2018154289 0.0415571267 0.1567842422 0.0071014067 0.1137881656 0.0658602367 
302 3 0.7013290005 0.2673882114 0.0756365089 0.1488376467 0.0730227992 -0.155759897 -0.09942378 
303 3 0.6672779288 0.228191701 0.1406518067 0.0764163267 -0.159533684 -0.054613054 -0.0047668267 
304 3 0.6787680724 0.1659936382 0.2057469267 0.0889855313 0.1807629447 0.0789169817 0.1073415057 
305 3 0.630882503 0.1809690674 0.0769738897 0.1400697756 0.0431712051 0.0046207008 -0.0954963969 
306 3 0.8012579592 0.2965194156 0.0944859115 0.2510089901 0.1660644291 0.272491721 0.1516663914 
307 3 0.8466217482 0.5379214822 0.0391794956 0.1396674067 -0.0058412789 -0.2453585433 0.0356129933 
308 3 0.6687490841 0.0351872267 0.1561967222 0.2558413886 0.0324653 0.0762035292 -0.0367621287 
309 3 0.7978259975 0.40182074 0.0918469067 0.1428586756 0.03220324 -0.2345265933 0.00429884 
310 3 0.7860901503 0.4834754422 0.0757387622 0.05872352 0.0028766889 -0.0808802133 0.0580174667 
311 3 0.5780687214 0.0921802289 0.2290729156 0.0129103022 -0.0607677822 0.0153741444 -0.0543567511 
312 3 0.7610950162 0.0265776422 0.4679908526 0.0846971289 0.1110717049 0.0158170778 0.0830302924 
313 3 0.7405093592 0.0626416356 0.1687580289 0.3169544467 0.0989417778 -0.0898042933 -0.0933788367 
314 3 0.7657627872 0.2437266912 0.2499861713 0.0926797838 -0.212759164 0.1502685912 -0.1297336225 
315 3 0.7426610449 0.0159229166 0.2539076689 0.2817148422 0.0490905771 -0.0186569726 0.1057311744 
316 3 0.7888967783 0.5726411022 0.0446237156 0.0050933089 -0.1536181222 0.0537972578 -0.0147979688 
317 3 0.7235465354 0.3569124867 0.1174057622 0.04920134 -0.1375477767 -0.11742131 0.0713427733 
318 3 0.704753497 0.0629209894 0.0970956555 0.3366608467 -0.0424693544 -0.121817802 -8.3704933333e-04 
319 3 0.670571259 0.07096646 0.3129232467 0.0657761067 -0.06059701 0.04872864 0.0502639333 
320 3 0.861545361 0.2827457156 0.1205738683 0.3389408253 -0.1363494351 0.2421644153 -0.0318629647 
321 3 0.6165863582 0.0476293067 0.1584922756 0.174057155 -0.0736924933 -0.039530654 -0.0180965718 
322 3 0.7231426446 0.2239249867 0.0400185356 0.2589917622 0.0624983867 0.2073384067 0.0189745389 
323 3 0.6509974523 0.2466381363 0.11861654 0.0585430067 -0.137830826 0.1002007587 -0.02876047 
324 3 0.7386357707 0.2734092689 0.009513264 0.2626602689 0.0394718088 -0.2582118989 -0.0457466238 
325 3 0.726854047 0.1352170568 0.3622965689 0.03080318 -0.1754758373 -0.039380626 9.6986666667e-05 
326 3 0.6451922397 0.1558910422 0.0361354067 0.2242465773 0.0704310433 -0.153385406 -0.0515114619 
327 3 0.7849202492 0.5142001869 0.0372275285 0.0646720822 0.0637786024 -0.009391654 -0.0446499233 
328 3 0.7510473117 0.2782320956 0.2342963622 0.0515436067 0.1506964744 -0.02544167 0.0729052067 
329 3 0.8954858855 0.6256778822 0.0251752022 0.1510418867 -0.0535449289 0.3025604133 -0.03576438 
330 3 0.9788035996 0.1716108022 0.7788937089 0.0075519756 -0.3468484656 -0.0276108289 0.0713658522 
331 3 0.6838415847 0.1070573756 0.31086734 0.0497145974 -0.0816138233 0.0713893792 -0.0773270333 
332 3 0.6514395617 0.0455811781 0.0504556289 0.3283366956 0.0265078537 -0.1223274953 -0.0723665078 
333 3 0.7761778347 0.0413968089 0.0847433356 0.4763118867 0.0341156489 0.0859059867 0.2007097933 
334 3 0.6476542613 0.1321093267 0.0895546467 0.1977920689 0.1061237767 -0.0159430167 0.01623149 
335 3 0.7859719236 0.0780505927 0.4829470156 0.0567542565 -0.1935103312 0.0544207524 -0.1271933877 
336 3 0.9425269734 0.1207160467 0.0503067222 0.7173343267 0.0186031167 -0.2860135767 -6.898e-04 
337 3 0.7424265237 0.2419714422 0.0582650756 0.2509606254 0.0438313844 -0.2147064509 0.0162619362 
338 3 0.8226594766 0.1729833622 0.3054074322 0.19837782 0.1292226404 0.12584261 0.243386065 
339 3 0.7057378487 0.0111683756 0.33813086 0.1487666756 0.0588645833 0.0344160178 0.2159004467 
340 3 0.5300023103 0.15351602 0.1115431667 0.0158432622 0.02218615 -0.0091550667 0.0393863667 
341 3 0.7850334836 0.1357192089 0.3439297267 0.1366286348 0.2071023533 -0.1225108122 -0.2139009097 
342 3 0.5910012502 0.1917212356 0.1386375356 0.0189237067 -0.0752410378 -0.0596436667 0.0297507467 
343 3 0.6809882476 0.2849345489 0.1501605956 0.0286498489 0.1340631422 0.0677131156 -0.0012103911 
344 3 0.738869181 0.1575757422 0.1389711089 0.2493808156 -0.1274252378 -0.1644800756 0.0801753811 
345 3 0.6424288392 0.05222486 0.2280704134 0.1324195401 -0.0301303843 -0.082613782 0.0285495017 
346 3 0.6159878648 0.1504638674 0.0262902467 0.2026869356 0.0484085743 0.0126512088 -0.04241152 
347 3 0.7076240404 0.3758161625 0.1026358801 0.02227974 0.192836682 0.07110767 0.042191977 
348 3 0.7968110901 0.3648857756 0.0771156289 0.1929065089 0.1060111611 0.1132718089 0.1183844944 
349 3 0.7554404209 0.0244211451 0.3094172356 0.2368518489 -0.0628831682 0.0026065576 0.1800869511 
350 3 0.8480119876 0.3018000822 0.2366400867 0.1806841622 0.2662037033 0.1694486689 0.1369361767 
351 3 0.7044317753 0.0095970956 0.241434095 0.2451929356 -0.0338979583 0.0223428744 -0.2322476867 
352 3 0.6723299111 0.3284582022 0.0610508889 0.0625184183 -0.0135925778 -0.1135387808 0.0422171056 
353 3 0.5881951785 0.1389854858 0.0736894422 0.13329864 0.0021068964 0.0593990376 0.09005534 
354 3 0.8284719873 0.1766695389 0.3086148483 0.2010814467 -0.2253997227 -0.1538132053 0.1586429293 
355 3 0.5630057809 0.1596886156 0.0517597582 0.1055271356 0.0633896952 0.0207376056 0.0605296459 
356 3 0.9781542701 0.4110960654 0.2628597067 0.282830004 0.3210863733 -0.3108220439 -0.266798278 
357 3 0.901439156 0.4660318667 0.0253243089 0.3212363764 0.0266854879 -0.3868559809 -0.0205726296 
358 3 0.6295996566 0.2048640121 0.1592410289 0.0322906867 0.0777561077 0.0474128707 0.0705836767 
359 3 0.7456441674 0.2694225422 0.16498784 0.1215748422 0.2086422933 -0.1085131511 -0.1003382667 
360 3 0.5753031768 0.0345044117 0.0651364622 0.2313328714 -0.03127474 0.063399378 0.0075341311 
361 3 0.942719 0.0082340689 0.1551742973 0.7253107467 0.0357443554 -0.02841738 -0.1254428784 
362 3 0.7394231634 0.3818430858 0.0634910289 0.1014125 0.1403199761 0.1409197583 0.0275114167 
363 3 0.5875634509 0.1057792867 0.0614901761 0.177961346 0.005035624 -0.1025903863 0.0644410628 
364 3 0.6901025946 0.1163102156 0.1433840356 0.21654734 0.1193103378 0.0292235767 0.0962533333 
365 3 0.7750998918 0.3501694156 0.0737022067 0.17690822 -0.0801546433 -0.2250114833 0.09380336 
366 3 0.884482353 0.1531401416 0.3485190756 0.2806498156 0.2304810396 -0.2073126314 -0.3119633644 
367 3 0.6380935384 0.0623129356 0.3116609794 0.0331894489 0.0599441564 0.0297844489 0.0980350951 
368 3 0.7712461749 0.1101857756 0.11740616 0.3672287267 0.1124286867 0.2006064633 0.20237064 
369 3 0.6484324279 0.2339074822 0.0949021891 0.0916549422 0.0081683626 0.0280818689 -0.0904147497 
370 3 0.7739196627 0.4926507711 0.009268791 0.0970320822 0.066681866 -0.0996436128 -0.0091632318 
371 3 0.7654016839 0.2206089089 0.0634082867 0.3018225422 -0.0226760767 0.2575082844 -0.0177556133 
372 3 0.8031720077 0.0427957081 0.5836641192 0.0186254467 -0.0071255904 0.0266218617 -0.039112782 
373 3 0.5574209113 0.0837838156 0.0577845302 0.1691497267 0.0651700692 0.0428732433 0.0656617087 
374 3 0.6823169547 0.1829466822 0.2614623289 0.0211474156 0.0475905156 -0.0430210211 0.0412260622 
375 3 0.7100632859 0.2841882411 0.1199329622 0.1000686667 0.099547112 0.0582376267 0.1069848333 
376 3 0.5968727096 0.1055321156 0.0369641156 0.2137608004 0.0078078844 0.0176528916 -0.0862756116 
377 3 0.8122361055 0.0388508689 0.5990669756 0.0218096467 -0.1196961311 0.0260995067 -0.11179204 
378 3 0.9196370556 0.5961003918 0.1118007467 0.1378311756 -0.225164888 -0.200030233 0.03206728 
379 3 0.86218016 0.3479351756 0.006356394 0.3890630587 0.0362628519 -0.3629176152 -0.0430305339 
380 3 0.8963588934 0.5763998867 0.2085127022 0.018546677 0.28562082 0.0308944223 0.0489445044 
381 3 0.7572082005 0.0781902067 0.2873360456 0.2078380067 0.1271004713 0.0562911033 0.2077234577 
382 3 0.8982462643 0.20037656 0.0995524067 0.5069173847 -0.14001434 -0.3166170833 0.2178652447 
383 3 0.6740538925 0.0703713611 0.09527534 0.2887019489 -0.0488439827 -0.1247605074 0.1509661033 
384 3 0.6229866721 0.0713651356 0.18646458 0.1302826781 0.09099091 -0.0176113517 0.071738438 
385 3 0.5401074098 0.1592310253 0.1146515289 0.01783346 -0.0095429793 -0.0443764232 0.0276309533 
386 3 0.9022402623 0.3086545087 0.0362023356 0.4691806467 -0.0946149099 -0.3353733057 0.0753409533 
387 3 0.803953806 0.14265142 0.47472074 0.0289695622 -0.2554591087 0.0635268052 -0.1103406967 
388 3 0.782112244 0.0011784067 0.3769758156 0.23354534 0.02013332 -0.01316557 -0.1715277767 
389 3 0.8749025646 0.3801433017 0.0477141056 0.3375970902 0.1302311284 0.3147996769 0.0924072202 
390 3 0.5499833676 0.1667558289 0.0169961598 0.118729716 0.0215707539 -0.0093612698 -0.0421888901 
391 3 0.9234007076 0.0585021956 0.0118138689 0.7823528024 0.0196719889 -0.0355856107 0.0509217833 
392 3 0.6423823991 0.1046689756 0.1946804622 0.1133057089 -0.0820901156 0.0720530122 0.0345981778 
393 3 0.6731437207 0.1259939413 0.3248691408 0.0022593867 0.1754347815 0.0134286247 0.0268676973 
394 3 0.6317105903 0.2522919033 0.0690749267 0.07769144 0.0705312697 -0.066634714 0.03583214 
395 3 0.7646858959 0.2866682924 0.1742671622 0.1238090648 -0.1706467082 0.1816605847 -0.0830036953 
396 3 0.753951117 0.3305916374 0.0327634294 0.20508722 -0.0490965835 0.1651479727 -0.0804060493 
397 3 0.6387763889 0.1102835267 0.2054212689 0.0923304795 -0.0540848433 -0.0827164623 -0.0330472916 
398 3 1.0534944138 1.0636385156 0.0149456956 0.0312662689 -0.0997724178 -0.0795563778 0.0193551689 
399 2 0.5892996168 0.0206066025 0.08392609 0.2427413458 -0.041586435 -0.070725345 0.1427316785 
400 2 0.4217121886 0.12006225 0.00876096 0.04901796 -0.0324324 -0.0767151 0.02072304 
401 2 0.4513388361 0.0177555625 0.09960336 0.0863478225 -0.0420537 -0.0391555125 0.09273906 
402 2 0.5724037408 0.0533841025 2.5e-07 0.27426169 -1.15525e-04 -0.121000885 2.6185e-04 
403 2 0.5206845038 0.19149376 0.03674889 0.0428697025 -0.08388792 0.09060508 -0.039691485 
404 2 0.6425681712 0.20958084 1.12225e-05 0.2033017921 -0.00153363 -0.206417442 0.0015104815 
405 2 0.5062102083 0.1125938025 0.0034047225 0.14025025 0.0195793425 0.125663475 0.021852075 
406 2 0.4305817141 1.5376e-04 0.0644906025 0.12075625 -0.00314898 0.004309 -0.088247625 
407 2 0.4146524732 0.07491169 0.011205281 0.0858197025 -0.0289725135 -0.080180415 0.0310102222 
408 2 0.4585850569 0.0260774052 0.05654884 0.1276740092 -0.038401133 -0.0577010128 0.084969507 
409 2 0.5002906216 0.0053802225 0.22401289 0.0208975936 0.034716555 -0.010603476 -0.068420248 
410 2 0.4669085284 0.122566509 0.07772944 0.0177076249 0.097606486 -0.0465871417 -0.037099916 
411 2 0.5319756217 0.0511257321 0.19918369 0.03268864 -0.100912893 0.040880688 -0.08069104 
412 2 0.6063118279 0.02036329 0.1627719025 0.1844788401 0.057572315 0.061291077 0.1732858095 
413 2 0.4077956198 0.0204061225 0.0044023225 0.1414888225 -0.0094780975 0.0537330275 -0.0249575525 
414 2 0.6669314901 0.21986721 0.1638225625 0.06110784 0.189787275 0.11591208 0.1000542 
415 2 0.5639741385 0.01079521 0.07958041 0.2276912089 0.02931019 0.049577963 0.134609657 
416 2 0.5049346584 1.177225e-04 0.1674323642 0.0874089225 -0.0044396572 -0.0032078025 0.1209755453 
417 2 0.5105347909 0.0309812802 0.2167368025 0.01292769 -0.0819437832 -0.0200129055 0.052933035 
418 2 0.5702831007 0.23571025 0.0126450025 0.0768675625 -0.054594475 0.134604875 -0.0311767625 
419 2 0.4814307356 0.0655948932 0.02772225 0.13845841 -0.0426431475 -0.0953003915 0.06195465 
420 2 0.4334679471 0.023239478 0.0890574806 0.0755975025 0.0454933991 -0.0419147527 -0.0820519537 
421 2 0.4123039079 0.00376996 0.0673143025 0.09891025 -0.01593023 0.0193103 -0.081597025 
422 2 0.4240802577 0.14915044 0.0304328025 2.608225e-04 -0.06737259 -0.00623713 0.0028173675 
423 2 0.5156234527 0.2635538906 3.952144e-04 0.00191844 0.010205895 -0.022485825 -8.70744e-04 
424 2 0.4254242088 0.0061121124 0.0058293225 0.1690443225 0.005969043 -0.032143707 -0.0313913025 
425 2 0.421479872 0.0170694225 0.12117361 0.03940225 0.045479265 0.025934025 0.06909785 
426 2 0.4528668694 0.0020218512 0.1034316276 0.0996349225 0.0144610983 -0.0141932023 -0.1015155269 
427 2 0.5658393986 0.0576720225 0.004489 0.2580132025 0.01609005 -0.1219841925 -0.03403265 
428 2 0.6275951543 0.0797836516 0.0068989636 0.3071930625 -0.0234611276 -0.156553455 0.046036005 
429 2 0.428201765 2.809e-05 0.1682230225 0.015105639 0.002173795 -6.513965e-04 -0.0504094858 
430 2 0.4359075122 0.0058423092 4.624e-05 0.18412681 -5.19758e-04 0.0327982585 -0.00291788 
431 2 0.5593245723 0.075076 0.20602521 0.0317427672 -0.1243686 -0.04881721 0.0808690935 
432 2 0.5194967998 0.0784280025 0.18974736 0.0017015625 -0.12198978 0.0115520625 -0.0179685 
433 2 0.666793152 0.0591705625 0.3676603225 0.0177822225 0.1474946375 0.0324373875 0.0808567725 
434 2 0.5311403416 0.09400356 0.1849430025 0.0031635 -0.13185333 -0.017244717 0.0241881622 
435 2 0.5425303333 0.1373073025 0.00609961 0.15093225 -0.028939955 0.143958675 -0.03034185 
436 2 0.5065060846 0.0019811401 0.1145416336 0.14002564 0.0150639644 -0.016655642 -0.126644248 
437 2 0.6615519852 0.0021893041 0.1297080225 0.3057537025 0.0168514185 0.0258725305 0.1991449425 
438 2 0.4169803413 7.155625e-04 0.0048930025 0.16826404 -0.0018711625 -0.01097285 0.02869349 
439 2 0.5511385738 0.1622881225 0.0322023025 0.1092633025 0.0722914325 0.1331620675 0.0593171975 
440 2 0.4876315207 0.15046641 0.086436 8.8209e-04 -0.1140426 0.01152063 -0.0087318 
441 2 0.6484063201 0.3731351309 0.0264875625 0.0208080625 -0.0994154923 0.0881148065 -0.0234766875 
442 2 0.4703658603 0.0533841025 0.14922769 0.01863225 0.089254615 -0.031538325 -0.05272995 
443 2 0.583607039 0.29419776 4.41e-06 0.046395006 -0.00113904 0.116830248 -4.523295e-04 
444 2 0.5192278176 0.0019228225 0.01350244 0.254172264 0.00509537 -0.0221071968 -0.058582811 
445 2 0.4564346093 0.0189200025 0.18122049 0.0081920601 0.058555035 0.0124496505 0.038530107 
446 2 0.5206398611 0.2100847225 0.0028037025 0.05817744 -0.0242696325 -0.11055402 0.01277154 
447 2 0.4918881834 0.0435348225 0.1501950025 0.04822416 0.0808623075 -0.04581954 -0.08510598 
448 2 0.4150697562 0.01340964 0.1556697025 0.00320356 0.04568889 -0.00655428 -0.02233153 
449 2 0.5200433118 4.09455225e-04 0.16475481 0.1052807809 0.0082133865 -0.0065656504 -0.131702373 
450 2 0.4297236056 0.0778884372 0.09703225 0.00974169 -0.0869349775 0.0275456895 -0.03074505 
451 2 0.4043192465 0.081421769 0.0043507216 0.0777015625 -0.0188213562 0.0795399187 -0.01838635 
452 2 0.5543327904 4.41e-04 0.2396592025 0.06718464 0.01028055 0.0054432 0.12689136 
453 2 0.573825256 0.0023892544 0.02920681 0.29767936 0.008353592 0.026668928 0.09324304 
454 2 0.5803708176 0.0876456025 0.2478546225 0.0013300609 0.1473884925 -0.0107969435 -0.0181565895 
455 2 0.3954671028 0.1172172169 0.0270109225 0.01216609 -0.0562685095 0.037763411 -0.018127805 
456 2 0.603229413 0.1700861322 8.151025e-04 0.19298449 0.0117744483 -0.1811739095 -0.012542015 
457 2 0.407064997 0.1237984225 0.0169963369 0.0249071524 -0.0458706845 -0.055528967 0.0205749934 
458 2 0.5419805647 0.25674489 0.0297390025 0.00725904 -0.087380415 0.04317084 -0.01469274 
459 2 0.663992803 0.11621281 0.2196328225 0.10504081 -0.159762785 0.11048569 -0.151889465 
460 2 0.4561805538 0.08625969 0.0046751406 0.117165867 -0.0200817375 0.1005320415 -0.0234044206 
461 2 0.4460666152 0.0119322852 0.00514089 0.18190225 -0.0078321495 -0.0465887275 0.03058005 
462 2 0.5195929904 0.132496 0.0292727731 0.1082081025 0.0622778078 0.1197378 0.0562810024 
463 2 0.4411853725 0.0822829225 0.01934881 0.0930128004 -0.039900835 0.087483513 -0.042422718 
464 2 0.5225934035 0.0024730729 0.2668239025 0.00380689 0.0256880315 0.003068341 0.031871135 
465 2 0.4410051842 0.08392609 0.00274576 0.1078137225 -0.01518028 -0.095122995 0.01720554 
466 2 0.4254173401 0.1032658225 0.0015104882 0.0762036025 0.0124892678 0.0887086675 0.0107286832 
467 2 0.4464870054 0.0415140625 0.0354380625 0.122398521 0.0383559375 0.0712829562 0.0658602038 
468 2 0.5060467089 0.015839481 0.0402604225 0.199983368 -0.0252528057 -0.0562817267 0.0897296767 
469 2 0.5659429272 0.1017386712 0.21520321 0.0033495156 0.1479678635 -0.0184600994 -0.0268482125 
470 2 0.5235900448 9.50625e-05 0.0360050625 0.23804641 -0.0018500625 0.004757025 -0.092579025 
471 2 0.5140005472 0.128881 0.12194064 0.0133749225 0.1253628 0.04151835 0.04038498 
472 2 0.4361233914 0.133225 0.0291897225 0.02778889 0.06236025 0.0608455 0.028480695 
473 2 0.5544050263 0.0019053225 0.1828545882 0.1226050225 0.0186653947 0.0152840475 0.1497293923 
474 2 0.5209177118 0.08357881 0.18774889 2.75625e-05 -0.12526703 0.001517775 -0.002274825 
475 2 0.6354505731 0.0837755136 0.2419016672 0.07812025 -0.1423567224 0.08089848 -0.1374678825 
476 2 0.6300235602 0.0622178192 0.1225595072 0.21215236 -0.087323452 0.114889761 -0.161249151 
477 2 0.4187302801 0.0148718025 0.0023377225 0.1581255225 0.0058962825 -0.0484934175 -0.0192263775 
478 2 0.5018237915 0.0165508225 0.06345361 0.1718226852 0.032406935 -0.0533273548 -0.1044163285 
479 2 0.5587571336 0.1095941025 0.1953419006 0.0072735312 0.1463158238 -0.0282335993 -0.0376938379 
480 2 0.5280738916 0.0530611225 0.20875761 0.0170433025 -0.105246915 -0.0300721925 0.059648295 
481 2 0.4327946337 0.00124609 0.0215943025 0.1644708025 -0.005187335 0.014315915 -0.0595955725 
482 2 0.5180042809 0.1429974225 0.0996349225 0.02569609 -0.1193630475 -0.060617445 0.050598695 
483 2 0.5044226502 0.00259081 0.00364816 0.24820324 -0.00307436 0.02535838 -0.03009128 
484 2 0.5946365523 0.1929273852 0.1505750416 0.0100902025 -0.1704407494 0.0441211557 -0.038978618 
485 2 0.4307340798 2.839225e-04 0.1785485025 0.0066994225 0.0071199675 0.0013791725 0.0345857175 
486 2 0.5587312085 0.04129024 0.0986902225 0.1722001009 -0.06383528 -0.084321904 0.1303628255 
487 2 0.617260793 0.0409455225 0.2601743416 0.0798910225 -0.103213247 -0.0571942275 0.1441720992 
488 2 0.6392595937 0.0016687225 0.39513796 0.0118461456 -0.02567831 0.004446114 -0.068416824 
489 2 0.5277272804 0.0491287225 0.056644 0.17272336 -0.0527527 0.09211774 -0.0989128 
490 2 0.6535223447 0.0579605625 0.1267716025 0.24235929 0.0857190375 -0.118521225 -0.175283415 
491 2 0.6003394263 0.13461561 0.1406737542 0.0851180625 -0.1376113485 0.107043075 -0.1094252137 
492 2 0.4419621194 0.05276209 0.0093799225 0.1331885025 -0.022246445 -0.083829015 0.0353454075 
493 2 0.5013596366 0.2386175952 0.01034289 0.002401 -0.0496789245 0.023935765 -0.0049833 
494 2 0.5830405217 0.23765625 0.101124 0.001156 0.155025 -0.016575 -0.010812 
495 2 0.5004718848 0.0905709025 0.0042315025 0.1556697025 0.0195767975 -0.1187398225 -0.0256654775 
496 2 0.545815729 0.17766225 0.12013156 1.21e-04 -0.1460919 0.0046365 -0.0038126 
497 2 0.4346258117 0.0399400225 0.1274240112 0.0215355625 0.0713394552 -0.0293279875 -0.0523846137 
498 2 0.4338332792 0.14992384 0.00469225 0.0335952241 0.0265232 0.070969888 0.012555365 
499 2 0.5196465433 0.00378225 0.02985984 0.23639044 -0.0106272 -0.0299013 0.08401536 
500 2 0.5268045297 0.0036542025 0.01985281 0.254016 0.008517405 0.0304668 0.0710136 
501 2 0.5824559919 0.17264025 0.08231161 0.0843031225 -0.11920695 0.120640425 -0.083301415 
502 2 0.594233426 0.31348801 0.0384591321 0.0011662225 -0.109801989 0.019120585 -0.0066971565 
503 2 0.5411572299 0.1477249225 0.0034869025 0.1416393225 0.0226958675 -0.1446501225 -0.0222234675 
504 2 0.4941504326 0.0077352025 0.122846745 0.1136027025 0.0308260352 0.0296435475 0.1181343398 
505 2 0.465936479 0.00651249 0.09186961 0.1187147025 0.02446017 -0.027805185 -0.104433105 
506 2 0.5748906856 0.27008809 0.0600152004 3.9601e-04 0.127316106 -0.01034203 -0.004875102 
507 2 0.5280006439 1.5876e-04 0.25969216 0.01893376 -0.00642096 -0.00173376 0.07012096 
508 2 0.5298459823 0.03625216 0.2444808025 3.8025e-06 -0.09414328 3.7128e-04 -9.641775e-04 
509 2 0.5286640214 0.1247149225 0.1537816225 9.891025e-04 -0.1384877725 0.0111065675 -0.0123331175 
